CCAA,Previstas,Realizadas,Faltan,Porcentaje,Centros previstos,Centros actuales,Porcentaje1
Totales,100000,34846,65154,34.85%,500,199,39.80%
ANDALUCÍA,14271,1691,12580,11.85%,72,23,31.94%
ARAGÓN,3615,1894,1721,52.39%,18,14,77.78%
CANARIAS,4600,375,4225,8.15%,23,4,17.39%
CANTABRIA,2667,704,1963,26.40%,13,3,23.08%
CASTILLA Y LEÓN,4645,2801,1844,60.30%,23,14,60.87%
CASTILLA-LA MANCHA,4759,3123,1636,65.62%,24,13,54.17%
CATALUÑA,12373,1966,10407,15.89%,63,18,28.57%
CEUTA,2090,1387,703,66.36%,10,8,80.00%
COMUNIDAD DE MADRID,11078,4316,6762,38.96%,56,21,37.50%
COMUNIDAD FORAL DE NAVARRA,2831,554,2277,19.57%,14,6,42.86%
COMUNIDAD VALENCIANA,8903,3408,5495,38.28%,44,11,25.00%
EXTREMADURA,3280,1380,1900,42.07%,16,11,68.75%
GALICIA,4977,644,4333,12.94%,25,2,8.00%
ISLAS BALEARES,3431,365,3066,10.64%,17,6,35.29%
LA RIOJA,2364,2390,-26,101.10%,12,7,58.33%
MELILLA,2092,1392,700,66.54%,10,3,30.00%
PAÍS VASCO,4732,3949,783,83.45%,24,18,75.00%
PRINCIPADO DE ASTURIAS,3002,468,2534,15.59%,15,9,60.00%
REGIÓN DE MURCIA,4290,2039,2251,47.53%,21,8,38.10%
